chr1	411187	+	CG	0.0101302	38
chr1	411220	+	CG	0.24501	46
chr1	411231	+	CG	0.117996	35
chr1	411242	+	CG	0.382965	46
chr1	411265	+	CG	0.0937828	42
chr1	411309	+	CG	0.0551946	37
chr1	411363	+	CG	0.27945	43
chr1	411570	+	CG	0.308202	39
chr1	411953	+	CG	0.0438354	42
chr1	412117	+	CG	0.1877	33
chr1	465003	+	CG	0.456044	38
chr1	465014	+	CG	0.263289	36
chr1	465042	+	CG	0.16495	36
chr1	465046	+	CG	0.00417891	45
chr1	465058	+	CG	0.0521444	35
chr1	465078	+	CG	0.0285349	38
chr1	465102	+	CG	0.285181	31
chr1	465117	+	CG	0.328095	46
chr1	465142	+	CG	0.143118	43
chr1	465180	+	CG	0.0402371	40
chr1	465764	+	CG	0.285925	44
chr1	465799	+	CG	0.25748	42
chr1	465859	+	CG	0.00610428	50
chr1	465881	+	CG	0.751815	33
chr1	466593	+	CG	0.116919	36
chr1	466621	+	CG	0.0302272	43
chr1	466930	+	CG	0.218413	40
chr2	49553	+	CG	0.182038	46
chr2	49713	+	CG	0.00208484	54
chr2	50025	+	CG	0.0320881	37
chr2	50034	+	CG	0.151016	30
chr2	50078	+	CG	0.111935	40
chr2	50174	+	CG	0.015764	39
chr2	50645	+	CG	0.955178	45
chr2	50792	+	CG	0.0708935	42
chr2	252021	+	CG	0.12868	46
chr2	252028	+	CG	0.121087	48
chr2	252042	+	CG	0.00660968	41
chr2	252053	+	CG	0.00485711	34
chr2	252060	+	CG	0.0975747	47
chr2	252074	+	CG	0.0640829	38
chr2	252085	+	CG	0.189711	37
chr2	252092	+	CG	0.235186	35
chr2	252106	+	CG	0.0351169	50
chr2	252117	+	CG	0.0624438	44
chr2	252124	+	CG	0.0401869	39
chr2	252138	+	CG	0.0505456	32
chr2	252149	+	CG	0.117489	50
chr2	252156	+	CG	0.186206	35
chr2	252170	+	CG	0.108957	29
chr2	252181	+	CG	0.312928	44
chr2	252188	+	CG	0.0194756	40
chr2	252202	+	CG	0.0849738	45
chr2	252213	+	CG	0.267538	34
chr2	252220	+	CG	0.152127	32
chr2	252234	+	CG	0.182003	40
chr2	252245	+	CG	0.270743	38
chr2	252252	+	CG	0.0615669	32
chr2	252266	+	CG	0.0893156	37
chr2	252277	+	CG	0.187413	35
chr2	252284	+	CG	0.541159	43
chr2	252298	+	CG	0.149864	49
chr2	252309	+	CG	0.164213	44
chr2	252316	+	CG	0.0668235	44
chr2	252330	+	CG	0.117663	33
chr2	252341	+	CG	0.206971	40
chr2	252348	+	CG	0.445216	41
chr2	252362	+	CG	0.0118327	48
chr2	252373	+	CG	0.126061	30
chr2	252405	+	CG	0.0198371	38
chr2	252430	+	CG	0.0103385	35
chr2	252437	+	CG	0.0427927	42
chr2	252506	+	CG	0.0447428	37
chr2	252524	+	CG	0.131521	38
chr2	252527	+	CG	0.0853898	36
chr2	252566	+	CG	0.396875	25
chr2	252607	+	CG	0.0368478	39
chr2	252846	+	CG	0.0274188	48
chr2	253007	+	CG	0.137658	33
chr2	253030	+	CG	0.00836632	37
chr2	253386	+	CG	0.0220781	44
chr2	253401	+	CG	0.409107	49
chr2	253486	+	CG	0.389252	46
chr2	253501	+	CG	0.0364548	46
chr2	253506	+	CG	0.0784845	30
chr2	253519	+	CG	0.262794	45
chr2	253636	+	CG	0.0583339	41
chr2	253751	+	CG	0.256651	42
chr2	253911	+	CG	0.129096	36
chr2	254007	+	CG	0.0221997	46
chr2	276901	+	CG	0.263068	47
chr2	276903	+	CG	0.00113897	43
chr2	276912	+	CG	0.242916	40
chr2	276984	+	CG	0.139551	43
chr2	277051	+	CG	0.0949264	49
chr2	277081	+	CG	0.164691	30
chr2	277116	+	CG	0.0191096	54
chr2	277147	+	CG	0.139317	46
chr2	277151	+	CG	0.0483968	36
chr2	277291	+	CG	0.0240812	43
chr2	277305	+	CG	0.352742	33
chr2	277311	+	CG	0.0776727	37
chr2	277346	+	CG	0.0176237	40
chr2	277411	+	CG	0.244149	37
chr2	277860	+	CG	0.0988331	34
chr2	277871	+	CG	0.294529	35
chr2	278346	+	CG	0.142775	32
chr2	278352	+	CG	0.0887179	32
chr2	278629	+	CG	0.197969	45
chr2	278675	+	CG	0.285531	48
chr2	278749	+	CG	0.088658	31
chr2	278778	+	CG	0.0498359	45
chr2	278781	+	CG	0.370857	47
chr2	311533	+	CG	0.141195	43
chr2	311535	+	CG	0.267335	35
chr2	311542	+	CG	0.0695212	50
chr2	311549	+	CG	0.00107193	59
chr2	311565	+	CG	0.19421	34
chr2	311572	+	CG	0.147059	44
chr2	311578	+	CG	0.109528	31
chr2	311583	+	CG	0.341167	34
chr2	311604	+	CG	0.0117309	45
chr2	311610	+	CG	0.0165292	37
chr2	311619	+	CG	0.161109	53
chr2	311625	+	CG	0.186703	38
chr2	311627	+	CG	0.177061	37
chr2	311631	+	CG	0.0457919	40
chr2	311641	+	CG	0.894757	39
chr2	311648	+	CG	0.541365	37
chr2	311663	+	CG	0.282319	37
chr2	311668	+	CG	0.0188329	47
chr2	311673	+	CG	0.00369312	51
chr2	311677	+	CG	0.188439	33
chr2	311682	+	CG	0.0404416	50
chr2	311684	+	CG	0.0451203	33
chr2	311689	+	CG	0.0983343	38
chr2	311712	+	CG	0.514511	32
chr2	311715	+	CG	0.102833	41
chr2	311717	+	CG	0.030103	51
chr2	311725	+	CG	0.134411	40
chr2	311732	+	CG	0.0445724	44
chr2	311736	+	CG	0.0312095	42
chr2	311739	+	CG	0.212723	35
chr2	311746	+	CG	0.0329682	47
chr2	311749	+	CG	0.0711376	36
chr2	311770	+	CG	0.0558121	37
chr2	311772	+	CG	0.261485	29
chr2	311780	+	CG	0.131229	43
chr2	311782	+	CG	0.00483858	42
chr2	311800	+	CG	0.134038	27
chr2	311802	+	CG	0.0151149	42
chr2	311807	+	CG	0.0832796	49
chr2	311833	+	CG	0.0610741	47
chr2	311839	+	CG	0.258536	42
chr2	311849	+	CG	0.319574	37
chr2	311852	+	CG	0.0180813	41
chr2	311854	+	CG	0.345048	23
chr2	311859	+	CG	0.166717	34
chr2	311863	+	CG	0.121693	42
chr2	311865	+	CG	0.0508399	50
chr2	311874	+	CG	0.126198	47
chr2	311881	+	CG	0.258826	38
chr2	311887	+	CG	0.0401167	49
chr2	311906	+	CG	0.219649	39
chr2	311910	+	CG	0.143439	38
chr2	311913	+	CG	0.13554	49
chr2	311916	+	CG	0.145777	48
chr2	311919	+	CG	0.0031454	30
chr2	311933	+	CG	0.424339	45
chr2	311936	+	CG	0.340687	43
chr2	311944	+	CG	0.207467	32
chr2	311946	+	CG	0.100066	41
chr2	311949	+	CG	0.0683827	43
chr2	311958	+	CG	0.0265656	21
chr2	311961	+	CG	0.998707	33
chr2	311967	+	CG	0.00173875	46
chr2	311972	+	CG	0.269117	34
chr2	311977	+	CG	0.378316	40
chr2	311993	+	CG	0.429475	44
chr2	312018	+	CG	0.096569	41
chr2	312025	+	CG	0.281552	46
chr2	312036	+	CG	0.312423	40
chr2	312038	+	CG	0.0224442	43
chr2	312041	+	CG	0.218294	40
chr2	312043	+	CG	0.217844	37
chr2	312049	+	CG	0.0469262	44
chr2	312054	+	CG	0.0243752	38
chr2	312066	+	CG	0.125665	35
chr2	312074	+	CG	0.137105	20
chr2	312100	+	CG	0.113429	39
chr2	312104	+	CG	0.12894	37
chr2	312109	+	CG	0.0556659	48
chr2	312113	+	CG	0.24166	33
chr2	312118	+	CG	0.110195	37
chr2	312120	+	CG	0.0349897	38
chr2	312137	+	CG	0.0175392	37
chr2	312143	+	CG	0.0659288	46
chr2	312147	+	CG	0.0166694	48
chr2	312150	+	CG	0.0295286	39
chr2	312155	+	CG	0.24772	43
chr2	312163	+	CG	0.155863	44
chr2	312169	+	CG	0.31621	38
chr2	312174	+	CG	0.323153	29
chr2	312180	+	CG	0.0500327	37
chr2	312189	+	CG	0.0559689	42
chr2	312205	+	CG	0.270541	38
chr2	312250	+	CG	0.0388692	41
chr2	312270	+	CG	0.0482682	49
chr2	312288	+	CG	0.0332955	42
chr2	312305	+	CG	0.299557	35
chr2	312313	+	CG	0.0262066	33
chr2	312326	+	CG	0.046579	41
chr2	312352	+	CG	0.0400502	38
chr2	312361	+	CG	0.109864	28
chr2	312363	+	CG	0.229474	48
chr2	312398	+	CG	0.0355657	43
chr2	312404	+	CG	0.0732213	44
chr2	312430	+	CG	0.0686366	44
chr2	312437	+	CG	0.194689	32
chr2	312450	+	CG	0.223198	37
chr2	312460	+	CG	0.0537915	37
chr2	312473	+	CG	0.0452112	48
chr2	312491	+	CG	0.0801894	46
chr2	312523	+	CG	0.0130576	50
chr2	312525	+	CG	0.417723	44
chr2	312527	+	CG	0.0691944	48
chr2	312539	+	CG	0.25971	37
chr2	312545	+	CG	0.0579508	40
chr2	312568	+	CG	0.0655383	28
chr2	312574	+	CG	0.0227186	36
chr2	312576	+	CG	0.0661716	46
chr2	312578	+	CG	0.0136438	47
chr2	312589	+	CG	0.0195626	43
chr2	312600	+	CG	0.0263897	37
chr2	312614	+	CG	0.0596023	36
chr2	312619	+	CG	0.00170588	38
chr2	312631	+	CG	0.0648002	37
chr2	312645	+	CG	0.238377	32
chr2	312649	+	CG	0.573807	40
chr2	312668	+	CG	0.108614	47
chr2	312700	+	CG	0.122997	41
chr2	312703	+	CG	0.42053	40
chr2	312713	+	CG	0.255752	47
chr2	312718	+	CG	0.243761	36
chr2	312738	+	CG	0.958795	28
chr2	312748	+	CG	0.230399	37
chr2	312755	+	CG	0.0273126	38
chr2	312760	+	CG	0.566219	37
chr2	312772	+	CG	0.20193	26
chr2	312785	+	CG	0.0354323	48
chr2	312806	+	CG	0.0777168	36
chr2	312821	+	CG	0.121691	29
chr2	312824	+	CG	0.0266462	38
chr2	312828	+	CG	0.073576	37
chr2	312831	+	CG	0.104018	40
chr2	312834	+	CG	0.19339	47
chr2	312846	+	CG	0.194899	40
chr2	312851	+	CG	0.485904	48
chr2	312854	+	CG	0.146811	51
chr2	312863	+	CG	0.0113717	53
chr2	312869	+	CG	0.163919	35
chr2	312880	+	CG	0.201023	40
chr2	312893	+	CG	0.440619	44
chr2	312933	+	CG	0.0781242	37
chr2	312945	+	CG	0.00683294	42
chr2	313038	+	CG	0.0420531	41
chr2	313052	+	CG	0.152368	37
chr2	313067	+	CG	0.0339752	43
chr2	313091	+	CG	0.341811	46
chr2	313103	+	CG	0.0916858	34
chr2	313112	+	CG	0.0936102	44
chr2	313178	+	CG	0.0471251	33
chr2	313204	+	CG	0.165506	42
chr2	313210	+	CG	0.232884	44
chr2	313221	+	CG	0.00914189	41
chr2	313412	+	CG	0.0152863	40
chr2	313470	+	CG	0.0923625	48
chr2	313472	+	CG	0.00310974	34
chr2	409943	+	CG	0.164438	42
chr2	409978	+	CG	0.223521	47
chr2	410013	+	CG	0.396458	34
chr2	410049	+	CG	0.029958	37
chr2	410057	+	CG	0.0833815	34
chr2	410062	+	CG	0.0584416	42
chr2	410092	+	CG	0.0967825	35
chr2	410108	+	CG	0.00443561	39
chr2	410118	+	CG	0.155051	39
chr2	410127	+	CG	0.344668	40
chr2	410162	+	CG	0.0121469	36
chr2	410203	+	CG	0.241977	41
chr2	410327	+	CG	0.0268105	46
chr2	410392	+	CG	0.00823051	31
chr2	410401	+	CG	0.025478	38
chr2	410466	+	CG	0.0460823	47
chr2	410684	+	CG	0.0480558	34
chr2	410695	+	CG	0.0581511	39
chr2	410717	+	CG	0.136028	43
chr2	410749	+	CG	0.142926	36
chr2	410782	+	CG	0.0931004	44
chr2	410784	+	CG	0.0533169	41
chr2	410791	+	CG	0.00468134	35
chr2	410795	+	CG	0.585103	39
chr2	410803	+	CG	0.124879	50
chr2	410819	+	CG	0.458699	37
chr2	410835	+	CG	0.0248011	38
chr2	410842	+	CG	0.252966	45
chr2	410854	+	CG	0.23014	41
chr2	410858	+	CG	0.491146	47
chr2	410874	+	CG	0.225624	49
chr2	410881	+	CG	0.744658	40
chr2	410893	+	CG	0.0490448	43
chr2	410897	+	CG	0.150634	34
chr2	410904	+	CG	0.0640766	42
chr2	410908	+	CG	0.179822	48
chr2	410920	+	CG	0.125955	41
chr2	410926	+	CG	0.424622	36
chr2	410948	+	CG	0.0235878	43
chr2	410956	+	CG	0.423825	43
chr2	410965	+	CG	0.0511367	35
chr2	410987	+	CG	0.371897	36
chr2	411040	+	CG	0.345049	41
chr2	411054	+	CG	0.197149	49
chr2	411059	+	CG	0.142354	35
chr2	411109	+	CG	0.331542	39
chr2	411118	+	CG	0.0852232	44
chr2	411122	+	CG	0.0229824	50
chr2	411124	+	CG	0.0954421	33
chr2	411145	+	CG	0.0913383	54
chr2	411150	+	CG	0.0358325	39
chr2	411162	+	CG	0.0176117	43
chr2	411170	+	CG	0.0658706	48
chr2	411174	+	CG	0.184113	43
chr2	411184	+	CG	0.076713	54
chr2	411201	+	CG	0.0472158	43
chr2	411210	+	CG	0.204225	49
chr2	411219	+	CG	0.238848	43
chr2	411222	+	CG	0.363248	42
chr2	411228	+	CG	0.110972	39
chr2	411237	+	CG	0.0261712	49
chr2	411239	+	CG	0.149036	39
chr2	411250	+	CG	0.327221	41
chr2	411255	+	CG	0.721462	32
chr2	411262	+	CG	0.0418237	45
chr2	411274	+	CG	0.178007	39
chr2	411279	+	CG	0.0442847	39
chr2	411283	+	CG	0.166619	47
chr2	411294	+	CG	0.109756	43
chr2	411311	+	CG	0.0666336	44
chr2	411315	+	CG	0.346233	36
chr2	411317	+	CG	0.385329	45
chr2	411322	+	CG	0.0614161	32
chr2	411338	+	CG	0.159522	44
chr2	411358	+	CG	0.216288	47
chr2	411367	+	CG	0.0749063	35
chr2	411369	+	CG	0.0344439	35
chr2	411390	+	CG	0.401622	53
chr2	411397	+	CG	0.264508	38
chr2	411402	+	CG	0.228199	39
chr2	411432	+	CG	0.581776	32
chr2	411434	+	CG	0.0544807	46
chr2	411441	+	CG	0.261497	41
chr2	411444	+	CG	0.177287	41
chr2	411476	+	CG	0.0565505	40
chr2	411478	+	CG	0.195879	38
chr2	411509	+	CG	0.0660845	42
chr2	411518	+	CG	0.19488	47
chr2	411528	+	CG	0.0164436	24
chr2	411588	+	CG	0.485833	31
chr2	411590	+	CG	0.0891742	39
chr2	411603	+	CG	0.151106	46
chr2	411605	+	CG	0.0474334	41
chr2	411617	+	CG	0.213219	33
chr2	411620	+	CG	0.28054	43
chr2	411634	+	CG	0.2002	38
chr2	411660	+	CG	0.222837	45
chr2	411675	+	CG	0.0246782	34
chr2	411696	+	CG	0.0438536	44
chr2	411777	+	CG	0.0657329	36
chr2	411787	+	CG	0.00916124	46
chr2	451331	+	CG	0.229463	32
chr2	451341	+	CG	0.0415177	43
chr2	451351	+	CG	0.188852	35
chr2	451384	+	CG	0.175902	30
chr2	451409	+	CG	0.0261725	37
chr2	451650	+	CG	0.155543	36
chr2	451653	+	CG	0.0319102	45
chr2	451670	+	CG	0.0407363	40
chr2	451813	+	CG	0.00309885	34
chr2	451847	+	CG	0.145095	48
chr2	451883	+	CG	0.159459	49
chr2	451888	+	CG	0.011609	45
chr2	451894	+	CG	0.361286	42
chr2	451939	+	CG	0.483942	42
chr2	451973	+	CG	0.0491761	46
chr2	452005	+	CG	0.0333198	50
chr2	452025	+	CG	0.0226557	46
chr2	452040	+	CG	0.00989625	28
chr2	452081	+	CG	0.0574542	38
chr2	452085	+	CG	0.0161817	36
chr2	452093	+	CG	0.0181927	45
chr2	452101	+	CG	0.05904	37
chr2	452111	+	CG	0.162416	50
chr2	452124	+	CG	0.0286309	45
chr2	452218	+	CG	0.0655638	36
chr2	452237	+	CG	0.0288733	39
chr2	452249	+	CG	0.476484	39
chr2	452255	+	CG	0.0432232	42
chr2	452257	+	CG	0.0353061	36
chr2	452273	+	CG	0.000236024	46
chr2	452331	+	CG	0.0552992	46
chr2	452343	+	CG	0.280792	41
chr2	452395	+	CG	0.105635	35
chr2	452399	+	CG	0.0674227	41
chr2	452406	+	CG	0.159005	39
chr2	452418	+	CG	0.0114569	39
chr2	452438	+	CG	0.107781	34
chr2	452447	+	CG	0.289552	27
chr2	452456	+	CG	0.00232972	33
chr2	452462	+	CG	0.0889695	36
chr2	452468	+	CG	0.0656353	48
chr2	452474	+	CG	0.00188089	37
chr2	452482	+	CG	0.628868	40
chr2	452505	+	CG	0.268945	32
chr2	452577	+	CG	0.0222292	46
chr2	452649	+	CG	0.0576906	45
chr2	452671	+	CG	0.108693	62
chr2	452826	+	CG	0.0602079	37
chr2	452842	+	CG	0.10893	41
chr2	452879	+	CG	0.175121	34
chr2	452902	+	CG	0.0475149	36
chr2	452972	+	CG	0.282672	23
chr2	453028	+	CG	0.0799473	49
chr2	453058	+	CG	0.0417617	36
chr2	453060	+	CG	0.498088	45
